crop_id,crop_file_sha256,crop_pixel_sha256,landmark_id,pass_number,operator,segment_id,sequence_index,x_px,y_px,local_stroke_width_px,source_feature,operator_note,timestamp_utc
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S02,4,1270.99821191,523.005196971,4,printed curve labelled y=1,solid front-side run started near upper interior crossing node; stopped before the y-axis node,2026-07-31T20:30:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S02,5,1274.38825957,526.637390893,4,printed curve labelled y=1,solid front-side run started near upper interior crossing node; stopped before the y-axis node,2026-07-31T20:30:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S02,6,1278.50474602,530.269584814,4,printed curve labelled y=1,solid front-side run started near upper interior crossing node; stopped before the y-axis node,2026-07-31T20:30:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S02,7,1281.41050115,533.417486213,4,printed curve labelled y=1,solid front-side run started near upper interior crossing node; stopped before the y-axis node,2026-07-31T20:30:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S02,8,1284.31625629,536.807533873,4,printed curve labelled y=1,solid front-side run started near upper interior crossing node; stopped before the y-axis node,2026-07-31T20:30:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S02,9,1288.43274274,540.439727794,4,printed curve labelled y=1,solid front-side run started near upper interior crossing node; stopped before the y-axis node,2026-07-31T20:30:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S02,10,1291.8227904,544.314067977,4,printed curve labelled y=1,solid front-side run started near upper interior crossing node; stopped before the y-axis node,2026-07-31T20:30:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S02,11,1295.21283806,549.156993205,4,printed curve labelled y=1,solid front-side run started near upper interior crossing node; stopped before the y-axis node,2026-07-31T20:30:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S02,12,1299.3293245,552.304894604,4,printed curve labelled y=1,solid front-side run started near upper interior crossing node; stopped before the y-axis node,2026-07-31T20:30:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S02,13,1303.68795721,557.874258617,4,printed curve labelled y=1,solid front-side run started near upper interior crossing node; stopped before the y-axis node,2026-07-31T20:30:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S02,14,1306.8358586,561.506452538,4,printed curve labelled y=1,solid front-side run started near upper interior crossing node; stopped before the y-axis node,2026-07-31T20:30:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S02,15,1310.95234505,566.107231505,4,printed curve labelled y=1,solid front-side run started near upper interior crossing node; stopped before the y-axis node,2026-07-31T20:30:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S02,16,1314.58453897,570.708010472,4,printed curve labelled y=1,solid front-side run started near upper interior crossing node; stopped before the y-axis node,2026-07-31T20:30:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S02,17,1318.45887915,575.793081962,4,printed curve labelled y=1,solid front-side run started near upper interior crossing node; stopped before the y-axis node,2026-07-31T20:30:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S02,18,1322.33321934,580.636007191,4,printed curve labelled y=1,solid front-side run started near upper interior crossing node; stopped before the y-axis node,2026-07-31T20:30:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S02,19,1325.48112073,584.994639896,4,printed curve labelled y=1,solid front-side run started near upper interior crossing node; stopped before the y-axis node,2026-07-31T20:30:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S02,20,1329.35546092,589.353272602,4,printed curve labelled y=1,solid front-side run started near upper interior crossing node; stopped before the y-axis node,2026-07-31T20:30:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S02,21,1332.98765484,594.922636615,4,printed curve labelled y=1,solid front-side run started near upper interior crossing node; stopped before the y-axis node,2026-07-31T20:30:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S02,22,1336.13555624,599.765561843,4,printed curve labelled y=1,solid front-side run started near upper interior crossing node; stopped before the y-axis node,2026-07-31T20:30:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S02,23,1339.5256039,604.608487072,4,printed curve labelled y=1,solid front-side run started near upper interior crossing node; stopped before the y-axis node,2026-07-31T20:30:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S02,24,1342.91565156,610.419997346,4,printed curve labelled y=1,solid front-side run started near upper interior crossing node; stopped before the y-axis node,2026-07-31T20:30:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S02,25,1346.30569922,615.020776313,4,printed curve labelled y=1,solid front-side run started near upper interior crossing node; stopped before the y-axis node,2026-07-31T20:30:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S02,26,1349.21145435,619.62155528,4,printed curve labelled y=1,solid front-side run started near upper interior crossing node; stopped before the y-axis node,2026-07-31T20:30:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S02,27,1351.87506323,624.222334247,4,printed curve labelled y=1,solid front-side run started near upper interior crossing node; stopped before the y-axis node,2026-07-31T20:30:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S03,0,1363.48336957,645.04130628,4,printed curve labelled y=1,"solid front-side run started near the y-axis node; stopped before the label r = 1, θ = 1 MONTH",2026-07-31T20:34:34Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S03,1,1366.72943838,650.45142095,4,printed curve labelled y=1,"solid front-side run started near the y-axis node; stopped before the label r = 1, θ = 1 MONTH",2026-07-31T20:34:34Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S03,2,1369.97550718,654.509006952,4,printed curve labelled y=1,"solid front-side run started near the y-axis node; stopped before the label r = 1, θ = 1 MONTH",2026-07-31T20:34:34Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S03,3,1372.41005878,658.837098688,4,printed curve labelled y=1,"solid front-side run started near the y-axis node; stopped before the label r = 1, θ = 1 MONTH",2026-07-31T20:34:34Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S03,4,1375.11511611,663.435696157,4,printed curve labelled y=1,"solid front-side run started near the y-axis node; stopped before the label r = 1, θ = 1 MONTH",2026-07-31T20:34:34Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S03,5,1377.54966772,669.11631656,4,printed curve labelled y=1,"solid front-side run started near the y-axis node; stopped before the label r = 1, θ = 1 MONTH",2026-07-31T20:34:34Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S03,6,1380.79573652,675.608454164,4,printed curve labelled y=1,"solid front-side run started near the y-axis node; stopped before the label r = 1, θ = 1 MONTH",2026-07-31T20:34:34Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S03,7,1382.68927665,681.830086034,4,printed curve labelled y=1,"solid front-side run started near the y-axis node; stopped before the label r = 1, θ = 1 MONTH",2026-07-31T20:34:34Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S03,8,1385.12382825,686.96969497,4,printed curve labelled y=1,"solid front-side run started near the y-axis node; stopped before the label r = 1, θ = 1 MONTH",2026-07-31T20:34:34Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S03,9,1388.36989706,694.273349774,4,printed curve labelled y=1,"solid front-side run started near the y-axis node; stopped before the label r = 1, θ = 1 MONTH",2026-07-31T20:34:34Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S03,10,1392.42748306,703.470544712,4,printed curve labelled y=1,"solid front-side run started near the y-axis node; stopped before the label r = 1, θ = 1 MONTH",2026-07-31T20:34:34Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S03,11,1395.40304613,711.04470525,4,printed curve labelled y=1,"solid front-side run started near the y-axis node; stopped before the label r = 1, θ = 1 MONTH",2026-07-31T20:34:34Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S03,12,1398.37860919,718.889371521,4,printed curve labelled y=1,"solid front-side run started near the y-axis node; stopped before the label r = 1, θ = 1 MONTH",2026-07-31T20:34:34Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S03,13,1401.35417226,725.922520592,4,printed curve labelled y=1,"solid front-side run started near the y-axis node; stopped before the label r = 1, θ = 1 MONTH",2026-07-31T20:34:34Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S03,14,1403.51821813,733.226175396,4,printed curve labelled y=1,"solid front-side run started near the y-axis node; stopped before the label r = 1, θ = 1 MONTH",2026-07-31T20:34:34Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S03,15,1406.22327547,740.5298302,4,printed curve labelled y=1,"solid front-side run started near the y-axis node; stopped before the label r = 1, θ = 1 MONTH",2026-07-31T20:34:34Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S03,16,1408.1168156,747.021967803,4,printed curve labelled y=1,"solid front-side run started near the y-axis node; stopped before the label r = 1, θ = 1 MONTH",2026-07-31T20:34:34Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S03,17,1410.28086147,753.243599673,4,printed curve labelled y=1,"solid front-side run started near the y-axis node; stopped before the label r = 1, θ = 1 MONTH",2026-07-31T20:34:34Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S03,18,1389.99293146,699.142452977,4,printed curve labelled y=1,"solid front-side run started near the y-axis node; stopped before the label r = 1, θ = 1 MONTH",2026-07-31T20:34:34Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S04,0,1414.94835064,777.391581057,4,printed curve labelled y=1,"solid front-side run started near the label r = 1, θ = 1 MONTH; stopped before UCLR node",2026-07-31T20:36:28Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S04,1,1416.07836653,780.055189932,4,printed curve labelled y=1,"solid front-side run started near the label r = 1, θ = 1 MONTH; stopped before UCLR node",2026-07-31T20:36:28Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S04,2,1416.80480531,782.880229649,4,printed curve labelled y=1,"solid front-side run started near the label r = 1, θ = 1 MONTH; stopped before UCLR node",2026-07-31T20:36:28Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S04,3,1417.69267493,786.593138991,4,printed curve labelled y=1,"solid front-side run started near the label r = 1, θ = 1 MONTH; stopped before UCLR node",2026-07-31T20:36:28Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S05,0,1424.53151799,821.688552853,4,printed curve labelled y=1,solid front-side run started near UCLR node; stopped before LR node,2026-07-31T20:38:48Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S05,1,1426.37924667,827.495700131,4,printed curve labelled y=1,solid front-side run started near UCLR node; stopped before LR node,2026-07-31T20:38:48Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S05,2,1427.43509163,835.150576089,4,printed curve labelled y=1,solid front-side run started near UCLR node; stopped before LR node,2026-07-31T20:38:48Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S05,3,1427.96301411,842.277529568,4,printed curve labelled y=1,solid front-side run started near UCLR node; stopped before LR node,2026-07-31T20:38:48Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S05,4,1429.01885907,848.612599326,4,printed curve labelled y=1,solid front-side run started near UCLR node; stopped before LR node,2026-07-31T20:38:48Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S05,5,1429.54678155,854.683707844,4,printed curve labelled y=1,solid front-side run started near UCLR node; stopped before LR node,2026-07-31T20:38:48Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S05,6,1430.60262651,862.074622562,4,printed curve labelled y=1,solid front-side run started near UCLR node; stopped before LR node,2026-07-31T20:38:48Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S05,7,1431.13054899,869.201576041,4,printed curve labelled y=1,solid front-side run started near UCLR node; stopped before LR node,2026-07-31T20:38:48Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S05,8,1431.65847147,876.592490759,4,printed curve labelled y=1,solid front-side run started near UCLR node; stopped before LR node,2026-07-31T20:38:48Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S05,9,1431.39451023,885.567172916,4,printed curve labelled y=1,solid front-side run started near UCLR node; stopped before LR node,2026-07-31T20:38:48Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S05,10,1430.86658775,893.749971354,4,printed curve labelled y=1,solid front-side run started near UCLR node; stopped before LR node,2026-07-31T20:38:48Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S05,11,1431.13054899,901.932769792,4,printed curve labelled y=1,solid front-side run started near UCLR node; stopped before LR node,2026-07-31T20:38:48Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S05,12,1430.86658775,910.90745195,4,printed curve labelled y=1,solid front-side run started near UCLR node; stopped before LR node,2026-07-31T20:38:48Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S05,13,1430.33866527,921.465901547,4,printed curve labelled y=1,solid front-side run started near UCLR node; stopped before LR node,2026-07-31T20:38:48Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S05,14,1430.86658775,928.064932545,4,printed curve labelled y=1,solid front-side run started near UCLR node; stopped before LR node,2026-07-31T20:38:48Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S05,15,1430.86658775,938.623382143,4,printed curve labelled y=1,solid front-side run started near UCLR node; stopped before LR node,2026-07-31T20:38:48Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S05,16,1430.33866527,946.80618058,4,printed curve labelled y=1,solid front-side run started near UCLR node; stopped before LR node,2026-07-31T20:38:48Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-Y1,1,Salah-Eddin Gherbi,S05,17,1430.60262651,955.780862738,4,printed curve labelled y=1,solid front-side run started near UCLR node; stopped before LR node,2026-07-31T20:38:48Z
